778,71.1136,400.000000,-180,0,-180
780,72.36,400.000000,-180,0,-180
782,73.6096,400.000000,-180,0,-180
784,74.8624,400.000000,-180,0,-180
786,76.1184,400.000000,-180,0,-180
788,77.3776,400.000000,-180,0,-180
790,78.64,400.000000,-180,0,-180
792,79.9056,400.000000,-180,0,-180
794,81.1744,400.000000,-180,0,-180
796,82.4464,400.000000,-180,0,-180
798,83.7216,400.000000,-180,0,-180
800,85,400.000000,-180,0,-180
802,86.2816,400.000000,-180,0,-180
804,87.5664,400.000000,-180,0,-180
806,88.8544,400.000000,-180,0,-180
808,90.1456,400.000000,-180,0,-180
810,91.44,400.000000,-180,0,-180
812,92.7376,400.000000,-180,0,-180
814,94.0384,400.000000,-180,0,-180
816,95.3424,400.000000,-180,0,-180
818,96.6496,400.000000,-180,0,-180
820,97.96,400.000000,-180,0,-180
822,99.2736,400.000000,-180,0,-180
824,100.5904,400.000000,-180,0,-180
826,101.9104,400.000000,-180,0,-180
828,103.2336,400.000000,-180,0,-180
830,104.56,400.000000,-180,0,-180
832,105.8896,400.000000,-180,0,-180
834,107.2224,400.000000,-180,0,-180
836,108.5584,400.000000,-180,0,-180
838,109.8976,400.000000,-180,0,-180
840,111.24,400.000000,-180,0,-180
842,112.5856,400.000000,-180,0,-180
844,113.9344,400.000000,-180,0,-180
846,115.2864,400.000000,-180,0,-180
848,116.6416,400.000000,-180,0,-180
850,118,400.000000,-180,0,-180
852,119.3616,400.000000,-180,0,-180
854,120.7264,400.000000,-180,0,-180
856,122.0944,400.000000,-180,0,-180
858,123.4656,400.000000,-180,0,-180
860,124.84,400.000000,-180,0,-180
862,126.2176,400.000000,-180,0,-180
864,127.5984,400.000000,-180,0,-180
866,128.9824,400.000000,-180,0,-180
868,130.3696,400.000000,-180,0,-180
870,131.76,400.000000,-180,0,-180
872,133.1536,400.000000,-180,0,-180
874,134.5504,400.000000,-180,0,-180
876,135.9504,400.000000,-180,0,-180
878,137.3536,400.000000,-180,0,-180
880,138.76,400.000000,-180,0,-180
882,140.1696,400.000000,-180,0,-180
884,141.5824,400.000000,-180,0,-180
886,142.9984,400.000000,-180,0,-180
888,144.4176,400.000000,-180,0,-180
890,145.84,400.000000,-180,0,-180
892,147.2656,400.000000,-180,0,-180
894,148.6944,400.000000,-180,0,-180
896,150.1264,400.000000,-180,0,-180
898,151.5616,400.000000,-180,0,-180
900,153,400.000000,-180,0,-180
902,154.4416,400.000000,-180,0,-180
904,155.8864,400.000000,-180,0,-180
906,157.3344,400.000000,-180,0,-180
908,158.7856,400.000000,-180,0,-180
910,160.24,400.000000,-180,0,-180
912,161.6976,400.000000,-180,0,-180
914,163.1584,400.000000,-180,0,-180
916,164.6224,400.000000,-180,0,-180
918,166.0896,400.000000,-180,0,-180
920,167.56,400.000000,-180,0,-180
922,169.0336,400.000000,-180,0,-180
924,170.5104,400.000000,-180,0,-180
926,171.9904,400.000000,-180,0,-180
928,173.4736,400.000000,-180,0,-180
930,174.96,400.000000,-180,0,-180
932,176.4496,400.000000,-180,0,-180
934,177.9424,400.000000,-180,0,-180
936,179.4384,400.000000,-180,0,-180
938,180.9376,400.000000,-180,0,-180
940,182.44,400.000000,-180,0,-180
942,183.9456,400.000000,-180,0,-180
944,185.4544,400.000000,-180,0,-180
946,186.9664,400.000000,-180,0,-180
948,188.4816,400.000000,-180,0,-180
950,190,400.000000,-180,0,-180
952,191.5216,400.000000,-180,0,-180
954,193.0464,400.000000,-180,0,-180
956,194.5744,400.000000,-180,0,-180
958,196.1056,400.000000,-180,0,-180
960,197.64,400.000000,-180,0,-180
962,199.1776,400.000000,-180,0,-180
964,200.7184,400.000000,-180,0,-180
966,202.2624,400.000000,-180,0,-180
968,203.8096,400.000000,-180,0,-180
970,205.36,400.000000,-180,0,-180
972,206.9136,400.000000,-180,0,-180
974,208.4704,400.000000,-180,0,-180
976,210.0304,400.000000,-180,0,-180
978,211.5936,400.000000,-180,0,-180
980,213.16,400.000000,-180,0,-180
982,214.7296,400.000000,-180,0,-180
984,216.3024,400.000000,-180,0,-180
986,217.8784,400.000000,-180,0,-180
988,219.4576,400.000000,-180,0,-180
990,221.04,400.000000,-180,0,-180
992,222.6256,400.000000,-180,0,-180
994,224.2144,400.000000,-180,0,-180
996,225.8064,400.000000,-180,0,-180
998,227.4016,400.000000,-180,0,-180
1000,229,400.000000,-180,0,-180
1002,230.6016,400.000000,-180,0,-180
1004,232.2064,400.000000,-180,0,-180
1006,233.8144,400.000000,-180,0,-180
1008,235.4256,400.000000,-180,0,-180
1010,237.04,400.000000,-180,0,-180
1012,238.6576,400.000000,-180,0,-180
1014,240.2784,400.000000,-180,0,-180
1016,241.9024,400.000000,-180,0,-180
1018,243.5296,400.000000,-180,0,-180
1020,245.16,400.000000,-180,0,-180
1022,246.7936,400.000000,-180,0,-180
1024,248.4304,400.000000,-180,0,-180
1026,250.0704,400.000000,-180,0,-180
1028,251.7136,400.000000,-180,0,-180
1030,253.36,400.000000,-180,0,-180
1032,255.0096,400.000000,-180,0,-180
1034,256.6624,400.000000,-180,0,-180
1036,258.3184,400.000000,-180,0,-180
1038,259.9776,400.000000,-180,0,-180
1040,261.64,400.000000,-180,0,-180
1042,263.3056,400.000000,-180,0,-180
1044,264.9744,400.000000,-180,0,-180
1046,266.6464,400.000000,-180,0,-180
1048,268.3216,400.000000,-180,0,-180
1050,270,400.000000,-180,0,-180
1052,271.6816,400.000000,-180,0,-180
1054,273.3664,400.000000,-180,0,-180
1056,275.0544,400.000000,-180,0,-180
1058,276.7456,400.000000,-180,0,-180
1060,278.44,400.000000,-180,0,-180
1062,280.1376,400.000000,-180,0,-180
1064,281.8384,400.000000,-180,0,-180
1066,283.5424,400.000000,-180,0,-180
1068,285.2496,400.000000,-180,0,-180
1070,286.96,400.000000,-180,0,-180
1072,288.6736,400.000000,-180,0,-180
1074,290.3904,400.000000,-180,0,-180
1076,292.1104,400.000000,-180,0,-180
1078,293.8336,400.000000,-180,0,-180
1080,295.56,400.000000,-180,0,-180
1082,297.2896,400.000000,-180,0,-180
1084,299.0224,400.000000,-180,0,-180
1086,300.7584,400.000000,-180,0,-180
1088,302.4976,400.000000,-180,0,-180
1090,304.24,400.000000,-180,0,-180
1092,305.9856,400.000000,-180,0,-180
1094,307.7344,400.000000,-180,0,-180
1096,309.4864,400.000000,-180,0,-180
1098,311.2416,400.000000,-180,0,-180
1100,313,400.000000,-180,0,-180
